,Inflation Rate (%),Annual Change
1991-07-29,5.398,0.57
1991-08-05,5.398,0.57
1991-08-12,5.398,0.57
1991-08-19,5.398,0.57
1991-08-26,5.398,0.57
1991-09-02,5.398,0.57
1991-09-09,5.398,0.57
1991-09-16,5.398,0.57
1991-09-23,5.398,0.57
1991-09-30,5.398,0.57
1991-10-07,5.398,0.57
1991-10-14,5.398,0.57
1991-10-21,5.398,0.57
1991-10-28,5.398,0.57
1991-11-04,5.398,0.57
1991-11-11,5.398,0.57
1991-11-18,5.398,0.57
1991-11-25,5.398,0.57
1991-12-02,5.398,0.57
1991-12-09,5.398,0.57
1991-12-16,5.398,0.57
1991-12-23,5.398,0.57
1991-12-30,5.398,0.57
1992-01-06,4.235,-1.16
1992-01-13,4.235,-1.16
1992-01-20,4.235,-1.16
1992-01-27,4.235,-1.16
1992-02-03,4.235,-1.16
1992-02-10,4.235,-1.16
1992-02-17,4.235,-1.16
1992-02-24,4.235,-1.16
1992-03-02,4.235,-1.16
1992-03-09,4.235,-1.16
1992-03-16,4.235,-1.16
1992-03-23,4.235,-1.16
1992-03-30,4.235,-1.16
1992-04-06,4.235,-1.16
1992-04-13,4.235,-1.16
1992-04-20,4.235,-1.16
1992-04-27,4.235,-1.16
1992-05-04,4.235,-1.16
1992-05-11,4.235,-1.16
1992-05-18,4.235,-1.16
1992-05-25,4.235,-1.16
1992-06-01,4.235,-1.16
1992-06-08,4.235,-1.16
1992-06-15,4.235,-1.16
1992-06-22,4.235,-1.16
1992-06-29,4.235,-1.16
1992-07-06,4.235,-1.16
1992-07-13,4.235,-1.16
1992-07-20,4.235,-1.16
1992-07-27,4.235,-1.16
1992-08-03,4.235,-1.16
1992-08-10,4.235,-1.16
1992-08-17,4.235,-1.16
1992-08-24,4.235,-1.16
1992-08-31,4.235,-1.16
1992-09-07,4.235,-1.16
1992-09-14,4.235,-1.16
1992-09-21,4.235,-1.16
1992-09-28,4.235,-1.16
1992-10-05,4.235,-1.16
1992-10-12,4.235,-1.16
1992-10-19,4.235,-1.16
1992-10-26,4.235,-1.16
1992-11-02,4.235,-1.16
1992-11-09,4.235,-1.16
1992-11-16,4.235,-1.16
1992-11-23,4.235,-1.16
1992-11-30,4.235,-1.16
1992-12-07,4.235,-1.16
1992-12-14,4.235,-1.16
1992-12-21,4.235,-1.16
1992-12-28,4.235,-1.16
1993-01-04,3.0288,-1.21
1993-01-11,3.0288,-1.21
1993-01-18,3.0288,-1.21
1993-01-25,3.0288,-1.21
1993-02-01,3.0288,-1.21
1993-02-08,3.0288,-1.21
1993-02-15,3.0288,-1.21
1993-02-22,3.0288,-1.21
1993-03-01,3.0288,-1.21
1993-03-08,3.0288,-1.21
1993-03-15,3.0288,-1.21
1993-03-22,3.0288,-1.21
1993-03-29,3.0288,-1.21
1993-04-05,3.0288,-1.21
1993-04-12,3.0288,-1.21
1993-04-19,3.0288,-1.21
1993-04-26,3.0288,-1.21
1993-05-03,3.0288,-1.21
1993-05-10,3.0288,-1.21
1993-05-17,3.0288,-1.21
1993-05-24,3.0288,-1.21
1993-05-31,3.0288,-1.21
1993-06-07,3.0288,-1.21
1993-06-14,3.0288,-1.21
1993-06-21,3.0288,-1.21
1993-06-28,3.0288,-1.21
1993-07-05,3.0288,-1.21
1993-07-12,3.0288,-1.21
1993-07-19,3.0288,-1.21
1993-07-26,3.0288,-1.21
1993-08-02,3.0288,-1.21
1993-08-09,3.0288,-1.21
1993-08-16,3.0288,-1.21
1993-08-23,3.0288,-1.21
1993-08-30,3.0288,-1.21
1993-09-06,3.0288,-1.21
1993-09-13,3.0288,-1.21
1993-09-20,3.0288,-1.21
1993-09-27,3.0288,-1.21
1993-10-04,3.0288,-1.21
1993-10-11,3.0288,-1.21
1993-10-18,3.0288,-1.21
1993-10-25,3.0288,-1.21
1993-11-01,3.0288,-1.21
1993-11-08,3.0288,-1.21
1993-11-15,3.0288,-1.21
1993-11-22,3.0288,-1.21
1993-11-29,3.0288,-1.21
1993-12-06,3.0288,-1.21
1993-12-13,3.0288,-1.21
1993-12-20,3.0288,-1.21
1993-12-27,3.0288,-1.21
1994-01-03,2.9517,-0.08
1994-01-10,2.9517,-0.08
1994-01-17,2.9517,-0.08
1994-01-24,2.9517,-0.08
1994-01-31,2.9517,-0.08
1994-02-07,2.9517,-0.08
1994-02-14,2.9517,-0.08
1994-02-21,2.9517,-0.08
1994-02-28,2.9517,-0.08
1994-03-07,2.9517,-0.08
1994-03-14,2.9517,-0.08
1994-03-21,2.9517,-0.08
1994-03-28,2.9517,-0.08
1994-04-04,2.9517,-0.08
1994-04-11,2.9517,-0.08
1994-04-18,2.9517,-0.08
1994-04-25,2.9517,-0.08
1994-05-02,2.9517,-0.08
1994-05-09,2.9517,-0.08
1994-05-16,2.9517,-0.08
1994-05-23,2.9517,-0.08
1994-05-30,2.9517,-0.08
1994-06-06,2.9517,-0.08
1994-06-13,2.9517,-0.08
1994-06-20,2.9517,-0.08
1994-06-27,2.9517,-0.08
1994-07-04,2.9517,-0.08
1994-07-11,2.9517,-0.08
1994-07-18,2.9517,-0.08
1994-07-25,2.9517,-0.08
1994-08-01,2.9517,-0.08
1994-08-08,2.9517,-0.08
1994-08-15,2.9517,-0.08
1994-08-22,2.9517,-0.08
1994-08-29,2.9517,-0.08
1994-09-05,2.9517,-0.08
1994-09-12,2.9517,-0.08
1994-09-19,2.9517,-0.08
1994-09-26,2.9517,-0.08
1994-10-03,2.9517,-0.08
1994-10-10,2.9517,-0.08
1994-10-17,2.9517,-0.08
1994-10-24,2.9517,-0.08
1994-10-31,2.9517,-0.08
1994-11-07,2.9517,-0.08
1994-11-14,2.9517,-0.08
1994-11-21,2.9517,-0.08
1994-11-28,2.9517,-0.08
1994-12-05,2.9517,-0.08
1994-12-12,2.9517,-0.08
1994-12-19,2.9517,-0.08
1994-12-26,2.9517,-0.08
1995-01-02,2.6074,-0.34
1995-01-09,2.6074,-0.34
1995-01-16,2.6074,-0.34
1995-01-23,2.6074,-0.34
1995-01-30,2.6074,-0.34
1995-02-06,2.6074,-0.34
1995-02-13,2.6074,-0.34
1995-02-20,2.6074,-0.34
1995-02-27,2.6074,-0.34
1995-03-06,2.6074,-0.34
1995-03-13,2.6074,-0.34
1995-03-20,2.6074,-0.34
1995-03-27,2.6074,-0.34
1995-04-03,2.6074,-0.34
1995-04-10,2.6074,-0.34
1995-04-17,2.6074,-0.34
1995-04-24,2.6074,-0.34
1995-05-01,2.6074,-0.34
1995-05-08,2.6074,-0.34
1995-05-15,2.6074,-0.34
1995-05-22,2.6074,-0.34
1995-05-29,2.6074,-0.34
1995-06-05,2.6074,-0.34
1995-06-12,2.6074,-0.34
1995-06-19,2.6074,-0.34
1995-06-26,2.6074,-0.34
1995-07-03,2.6074,-0.34
1995-07-10,2.6074,-0.34
1995-07-17,2.6074,-0.34
1995-07-24,2.6074,-0.34
1995-07-31,2.6074,-0.34
1995-08-07,2.6074,-0.34
1995-08-14,2.6074,-0.34
1995-08-21,2.6074,-0.34
1995-08-28,2.6074,-0.34
1995-09-04,2.6074,-0.34
1995-09-11,2.6074,-0.34
1995-09-18,2.6074,-0.34
1995-09-25,2.6074,-0.34
1995-10-02,2.6074,-0.34
1995-10-09,2.6074,-0.34
1995-10-16,2.6074,-0.34
1995-10-23,2.6074,-0.34
1995-10-30,2.6074,-0.34
1995-11-06,2.6074,-0.34
1995-11-13,2.6074,-0.34
1995-11-20,2.6074,-0.34
1995-11-27,2.6074,-0.34
1995-12-04,2.6074,-0.34
1995-12-11,2.6074,-0.34
1995-12-18,2.6074,-0.34
1995-12-25,2.6074,-0.34
1996-01-01,2.8054,0.2
1996-01-08,2.8054,0.2
1996-01-15,2.8054,0.2
1996-01-22,2.8054,0.2
1996-01-29,2.8054,0.2
1996-02-05,2.8054,0.2
1996-02-12,2.8054,0.2
1996-02-19,2.8054,0.2
1996-02-26,2.8054,0.2
1996-03-04,2.8054,0.2
1996-03-11,2.8054,0.2
1996-03-18,2.8054,0.2
1996-03-25,2.8054,0.2
1996-04-01,2.8054,0.2
1996-04-08,2.8054,0.2
1996-04-15,2.8054,0.2
1996-04-22,2.8054,0.2
1996-04-29,2.8054,0.2
1996-05-06,2.8054,0.2
1996-05-13,2.8054,0.2
1996-05-20,2.8054,0.2
1996-05-27,2.8054,0.2
1996-06-03,2.8054,0.2
1996-06-10,2.8054,0.2
1996-06-17,2.8054,0.2
1996-06-24,2.8054,0.2
1996-07-01,2.8054,0.2
1996-07-08,2.8054,0.2
1996-07-15,2.8054,0.2
1996-07-22,2.8054,0.2
1996-07-29,2.8054,0.2
1996-08-05,2.8054,0.2
1996-08-12,2.8054,0.2
1996-08-19,2.8054,0.2
1996-08-26,2.8054,0.2
1996-09-02,2.8054,0.2
1996-09-09,2.8054,0.2
1996-09-16,2.8054,0.2
1996-09-23,2.8054,0.2
1996-09-30,2.8054,0.2
1996-10-07,2.8054,0.2
1996-10-14,2.8054,0.2
1996-10-21,2.8054,0.2
1996-10-28,2.8054,0.2
1996-11-04,2.8054,0.2
1996-11-11,2.8054,0.2
1996-11-18,2.8054,0.2
1996-11-25,2.8054,0.2
1996-12-02,2.8054,0.2
1996-12-09,2.8054,0.2
1996-12-16,2.8054,0.2
1996-12-23,2.8054,0.2
1996-12-30,2.8054,0.2
1997-01-06,2.9312,0.13
1997-01-13,2.9312,0.13
1997-01-20,2.9312,0.13
1997-01-27,2.9312,0.13
1997-02-03,2.9312,0.13
1997-02-10,2.9312,0.13
1997-02-17,2.9312,0.13
1997-02-24,2.9312,0.13
1997-03-03,2.9312,0.13
1997-03-10,2.9312,0.13
1997-03-17,2.9312,0.13
1997-03-24,2.9312,0.13
1997-03-31,2.9312,0.13
1997-04-07,2.9312,0.13
1997-04-14,2.9312,0.13
1997-04-21,2.9312,0.13
1997-04-28,2.9312,0.13
1997-05-05,2.9312,0.13
1997-05-12,2.9312,0.13
1997-05-19,2.9312,0.13
1997-05-26,2.9312,0.13
1997-06-02,2.9312,0.13
1997-06-09,2.9312,0.13
1997-06-16,2.9312,0.13
1997-06-23,2.9312,0.13
1997-06-30,2.9312,0.13
1997-07-07,2.9312,0.13
1997-07-14,2.9312,0.13
1997-07-21,2.9312,0.13
1997-07-28,2.9312,0.13
1997-08-04,2.9312,0.13
1997-08-11,2.9312,0.13
1997-08-18,2.9312,0.13
1997-08-25,2.9312,0.13
1997-09-01,2.9312,0.13
1997-09-08,2.9312,0.13
1997-09-15,2.9312,0.13
1997-09-22,2.9312,0.13
1997-09-29,2.9312,0.13
1997-10-06,2.9312,0.13
1997-10-13,2.9312,0.13
1997-10-20,2.9312,0.13
1997-10-27,2.9312,0.13
1997-11-03,2.9312,0.13
1997-11-10,2.9312,0.13
1997-11-17,2.9312,0.13
1997-11-24,2.9312,0.13
1997-12-01,2.9312,0.13
1997-12-08,2.9312,0.13
1997-12-15,2.9312,0.13
1997-12-22,2.9312,0.13
1997-12-29,2.9312,0.13
1998-01-05,2.3377,-0.59
1998-01-12,2.3377,-0.59
1998-01-19,2.3377,-0.59
1998-01-26,2.3377,-0.59
1998-02-02,2.3377,-0.59
1998-02-09,2.3377,-0.59
1998-02-16,2.3377,-0.59
1998-02-23,2.3377,-0.59
1998-03-02,2.3377,-0.59
1998-03-09,2.3377,-0.59
1998-03-16,2.3377,-0.59
1998-03-23,2.3377,-0.59
1998-03-30,2.3377,-0.59
1998-04-06,2.3377,-0.59
1998-04-13,2.3377,-0.59
1998-04-20,2.3377,-0.59
1998-04-27,2.3377,-0.59
1998-05-04,2.3377,-0.59
1998-05-11,2.3377,-0.59
1998-05-18,2.3377,-0.59
1998-05-25,2.3377,-0.59
1998-06-01,2.3377,-0.59
1998-06-08,2.3377,-0.59
1998-06-15,2.3377,-0.59
1998-06-22,2.3377,-0.59
1998-06-29,2.3377,-0.59
1998-07-06,2.3377,-0.59
1998-07-13,2.3377,-0.59
1998-07-20,2.3377,-0.59
1998-07-27,2.3377,-0.59
1998-08-03,2.3377,-0.59
1998-08-10,2.3377,-0.59
1998-08-17,2.3377,-0.59
1998-08-24,2.3377,-0.59
1998-08-31,2.3377,-0.59
1998-09-07,2.3377,-0.59
1998-09-14,2.3377,-0.59
1998-09-21,2.3377,-0.59
1998-09-28,2.3377,-0.59
1998-10-05,2.3377,-0.59
1998-10-12,2.3377,-0.59
1998-10-19,2.3377,-0.59
1998-10-26,2.3377,-0.59
1998-11-02,2.3377,-0.59
1998-11-09,2.3377,-0.59
1998-11-16,2.3377,-0.59
1998-11-23,2.3377,-0.59
1998-11-30,2.3377,-0.59
1998-12-07,2.3377,-0.59
1998-12-14,2.3377,-0.59
1998-12-21,2.3377,-0.59
1998-12-28,2.3377,-0.59
1999-01-04,1.5523,-0.79
1999-01-11,1.5523,-0.79
1999-01-18,1.5523,-0.79
1999-01-25,1.5523,-0.79
1999-02-01,1.5523,-0.79
1999-02-08,1.5523,-0.79
1999-02-15,1.5523,-0.79
1999-02-22,1.5523,-0.79
1999-03-01,1.5523,-0.79
1999-03-08,1.5523,-0.79
1999-03-15,1.5523,-0.79
1999-03-22,1.5523,-0.79
1999-03-29,1.5523,-0.79
1999-04-05,1.5523,-0.79
1999-04-12,1.5523,-0.79
1999-04-19,1.5523,-0.79
1999-04-26,1.5523,-0.79
1999-05-03,1.5523,-0.79
1999-05-10,1.5523,-0.79
1999-05-17,1.5523,-0.79
1999-05-24,1.5523,-0.79
1999-05-31,1.5523,-0.79
1999-06-07,1.5523,-0.79
1999-06-14,1.5523,-0.79
1999-06-21,1.5523,-0.79
1999-06-28,1.5523,-0.79
1999-07-05,1.5523,-0.79
1999-07-12,1.5523,-0.79
1999-07-19,1.5523,-0.79
1999-07-26,1.5523,-0.79
1999-08-02,1.5523,-0.79
1999-08-09,1.5523,-0.79
1999-08-16,1.5523,-0.79
1999-08-23,1.5523,-0.79
1999-08-30,1.5523,-0.79
1999-09-06,1.5523,-0.79
1999-09-13,1.5523,-0.79
1999-09-20,1.5523,-0.79
1999-09-27,1.5523,-0.79
1999-10-04,1.5523,-0.79
1999-10-11,1.5523,-0.79
1999-10-18,1.5523,-0.79
1999-10-25,1.5523,-0.79
1999-11-01,1.5523,-0.79
1999-11-08,1.5523,-0.79
1999-11-15,1.5523,-0.79
1999-11-22,1.5523,-0.79
1999-11-29,1.5523,-0.79
1999-12-06,1.5523,-0.79
1999-12-13,1.5523,-0.79
1999-12-20,1.5523,-0.79
1999-12-27,1.5523,-0.79
2000-01-03,2.188,0.64
2000-01-10,2.188,0.64
2000-01-17,2.188,0.64
2000-01-24,2.188,0.64
2000-01-31,2.188,0.64
2000-02-07,2.188,0.64
2000-02-14,2.188,0.64
2000-02-21,2.188,0.64
2000-02-28,2.188,0.64
2000-03-06,2.188,0.64
2000-03-13,2.188,0.64
2000-03-20,2.188,0.64
2000-03-27,2.188,0.64
2000-04-03,2.188,0.64
2000-04-10,2.188,0.64
2000-04-17,2.188,0.64
2000-04-24,2.188,0.64
2000-05-01,2.188,0.64
2000-05-08,2.188,0.64
2000-05-15,2.188,0.64
2000-05-22,2.188,0.64
2000-05-29,2.188,0.64
2000-06-05,2.188,0.64
2000-06-12,2.188,0.64
2000-06-19,2.188,0.64
2000-06-26,2.188,0.64
2000-07-03,2.188,0.64
2000-07-10,2.188,0.64
2000-07-17,2.188,0.64
2000-07-24,2.188,0.64
2000-07-31,2.188,0.64
2000-08-07,2.188,0.64
2000-08-14,2.188,0.64
2000-08-21,2.188,0.64
2000-08-28,2.188,0.64
2000-09-04,2.188,0.64
2000-09-11,2.188,0.64
2000-09-18,2.188,0.64
2000-09-25,2.188,0.64
2000-10-02,2.188,0.64
2000-10-09,2.188,0.64
2000-10-16,2.188,0.64
2000-10-23,2.188,0.64
2000-10-30,2.188,0.64
2000-11-06,2.188,0.64
2000-11-13,2.188,0.64
2000-11-20,2.188,0.64
2000-11-27,2.188,0.64
2000-12-04,2.188,0.64
2000-12-11,2.188,0.64
2000-12-18,2.188,0.64
2000-12-25,2.188,0.64
2001-01-01,3.3769,1.19
2001-01-08,3.3769,1.19
2001-01-15,3.3769,1.19
2001-01-22,3.3769,1.19
2001-01-29,3.3769,1.19
2001-02-05,3.3769,1.19
2001-02-12,3.3769,1.19
2001-02-19,3.3769,1.19
2001-02-26,3.3769,1.19
2001-03-05,3.3769,1.19
2001-03-12,3.3769,1.19
2001-03-19,3.3769,1.19
2001-03-26,3.3769,1.19
2001-04-02,3.3769,1.19
2001-04-09,3.3769,1.19
2001-04-16,3.3769,1.19
2001-04-23,3.3769,1.19
2001-04-30,3.3769,1.19
2001-05-07,3.3769,1.19
2001-05-14,3.3769,1.19
2001-05-21,3.3769,1.19
2001-05-28,3.3769,1.19
2001-06-04,3.3769,1.19
2001-06-11,3.3769,1.19
2001-06-18,3.3769,1.19
2001-06-25,3.3769,1.19
2001-07-02,3.3769,1.19
2001-07-09,3.3769,1.19
2001-07-16,3.3769,1.19
2001-07-23,3.3769,1.19
2001-07-30,3.3769,1.19
2001-08-06,3.3769,1.19
2001-08-13,3.3769,1.19
2001-08-20,3.3769,1.19
2001-08-27,3.3769,1.19
2001-09-03,3.3769,1.19
2001-09-10,3.3769,1.19
2001-09-17,3.3769,1.19
2001-09-24,3.3769,1.19
2001-10-01,3.3769,1.19
2001-10-08,3.3769,1.19
2001-10-15,3.3769,1.19
2001-10-22,3.3769,1.19
2001-10-29,3.3769,1.19
2001-11-05,3.3769,1.19
2001-11-12,3.3769,1.19
2001-11-19,3.3769,1.19
2001-11-26,3.3769,1.19
2001-12-03,3.3769,1.19
2001-12-10,3.3769,1.19
2001-12-17,3.3769,1.19
2001-12-24,3.3769,1.19
2001-12-31,2.8262,-0.55
2002-01-07,2.8262,-0.55
2002-01-14,2.8262,-0.55
2002-01-21,2.8262,-0.55
2002-01-28,2.8262,-0.55
2002-02-04,2.8262,-0.55
2002-02-11,2.8262,-0.55
2002-02-18,2.8262,-0.55
2002-02-25,2.8262,-0.55
2002-03-04,2.8262,-0.55
2002-03-11,2.8262,-0.55
2002-03-18,2.8262,-0.55
2002-03-25,2.8262,-0.55
2002-04-01,2.8262,-0.55
2002-04-08,2.8262,-0.55
2002-04-15,2.8262,-0.55
2002-04-22,2.8262,-0.55
2002-04-29,2.8262,-0.55
2002-05-06,2.8262,-0.55
2002-05-13,2.8262,-0.55
2002-05-20,2.8262,-0.55
2002-05-27,2.8262,-0.55
2002-06-03,2.8262,-0.55
2002-06-10,2.8262,-0.55
2002-06-17,2.8262,-0.55
2002-06-24,2.8262,-0.55
2002-07-01,2.8262,-0.55
2002-07-08,2.8262,-0.55
2002-07-15,2.8262,-0.55
2002-07-22,2.8262,-0.55
2002-07-29,2.8262,-0.55
2002-08-05,2.8262,-0.55
2002-08-12,2.8262,-0.55
2002-08-19,2.8262,-0.55
2002-08-26,2.8262,-0.55
2002-09-02,2.8262,-0.55
2002-09-09,2.8262,-0.55
2002-09-16,2.8262,-0.55
2002-09-23,2.8262,-0.55
2002-09-30,2.8262,-0.55
2002-10-07,2.8262,-0.55
2002-10-14,2.8262,-0.55
2002-10-21,2.8262,-0.55
2002-10-28,2.8262,-0.55
2002-11-04,2.8262,-0.55
2002-11-11,2.8262,-0.55
2002-11-18,2.8262,-0.55
2002-11-25,2.8262,-0.55
2002-12-02,2.8262,-0.55
2002-12-09,2.8262,-0.55
2002-12-16,2.8262,-0.55
2002-12-23,2.8262,-0.55
2002-12-30,2.8262,-0.55
2003-01-06,1.586,-1.24
2003-01-13,1.586,-1.24
2003-01-20,1.586,-1.24
2003-01-27,1.586,-1.24
2003-02-03,1.586,-1.24
2003-02-10,1.586,-1.24
2003-02-17,1.586,-1.24
2003-02-24,1.586,-1.24
2003-03-03,1.586,-1.24
2003-03-10,1.586,-1.24
2003-03-17,1.586,-1.24
2003-03-24,1.586,-1.24
2003-03-31,1.586,-1.24
2003-04-07,1.586,-1.24
2003-04-14,1.586,-1.24
2003-04-21,1.586,-1.24
2003-04-28,1.586,-1.24
2003-05-05,1.586,-1.24
2003-05-12,1.586,-1.24
2003-05-19,1.586,-1.24
2003-05-26,1.586,-1.24
2003-06-02,1.586,-1.24
2003-06-09,1.586,-1.24
2003-06-16,1.586,-1.24
2003-06-23,1.586,-1.24
2003-06-30,1.586,-1.24
2003-07-07,1.586,-1.24
2003-07-14,1.586,-1.24
2003-07-21,1.586,-1.24
2003-07-28,1.586,-1.24
2003-08-04,1.586,-1.24
2003-08-11,1.586,-1.24
2003-08-18,1.586,-1.24
2003-08-25,1.586,-1.24
2003-09-01,1.586,-1.24
2003-09-08,1.586,-1.24
2003-09-15,1.586,-1.24
2003-09-22,1.586,-1.24
2003-09-29,1.586,-1.24
2003-10-06,1.586,-1.24
2003-10-13,1.586,-1.24
2003-10-20,1.586,-1.24
2003-10-27,1.586,-1.24
2003-11-03,1.586,-1.24
2003-11-10,1.586,-1.24
2003-11-17,1.586,-1.24
2003-11-24,1.586,-1.24
2003-12-01,1.586,-1.24
2003-12-08,1.586,-1.24
2003-12-15,1.586,-1.24
2003-12-22,1.586,-1.24
2003-12-29,1.586,-1.24
2004-01-05,2.2701,0.68
2004-01-12,2.2701,0.68
2004-01-19,2.2701,0.68
2004-01-26,2.2701,0.68
2004-02-02,2.2701,0.68
2004-02-09,2.2701,0.68
2004-02-16,2.2701,0.68
2004-02-23,2.2701,0.68
2004-03-01,2.2701,0.68
2004-03-08,2.2701,0.68
2004-03-15,2.2701,0.68
2004-03-22,2.2701,0.68
2004-03-29,2.2701,0.68
2004-04-05,2.2701,0.68
2004-04-12,2.2701,0.68
2004-04-19,2.2701,0.68
2004-04-26,2.2701,0.68
2004-05-03,2.2701,0.68
2004-05-10,2.2701,0.68
2004-05-17,2.2701,0.68
2004-05-24,2.2701,0.68
2004-05-31,2.2701,0.68
2004-06-07,2.2701,0.68
2004-06-14,2.2701,0.68
2004-06-21,2.2701,0.68
2004-06-28,2.2701,0.68
2004-07-05,2.2701,0.68
2004-07-12,2.2701,0.68
2004-07-19,2.2701,0.68
2004-07-26,2.2701,0.68
2004-08-02,2.2701,0.68
2004-08-09,2.2701,0.68
2004-08-16,2.2701,0.68
2004-08-23,2.2701,0.68
2004-08-30,2.2701,0.68
2004-09-06,2.2701,0.68
2004-09-13,2.2701,0.68
2004-09-20,2.2701,0.68
2004-09-27,2.2701,0.68
2004-10-04,2.2701,0.68
2004-10-11,2.2701,0.68
2004-10-18,2.2701,0.68
2004-10-25,2.2701,0.68
2004-11-01,2.2701,0.68
2004-11-08,2.2701,0.68
2004-11-15,2.2701,0.68
2004-11-22,2.2701,0.68
2004-11-29,2.2701,0.68
2004-12-06,2.2701,0.68
2004-12-13,2.2701,0.68
2004-12-20,2.2701,0.68
2004-12-27,2.2701,0.68
2005-01-03,2.6772,0.41
2005-01-10,2.6772,0.41
2005-01-17,2.6772,0.41
2005-01-24,2.6772,0.41
2005-01-31,2.6772,0.41
2005-02-07,2.6772,0.41
2005-02-14,2.6772,0.41
2005-02-21,2.6772,0.41
2005-02-28,2.6772,0.41
2005-03-07,2.6772,0.41
2005-03-14,2.6772,0.41
2005-03-21,2.6772,0.41
2005-03-28,2.6772,0.41
2005-04-04,2.6772,0.41
2005-04-11,2.6772,0.41
2005-04-18,2.6772,0.41
2005-04-25,2.6772,0.41
2005-05-02,2.6772,0.41
2005-05-09,2.6772,0.41
2005-05-16,2.6772,0.41
2005-05-23,2.6772,0.41
2005-05-30,2.6772,0.41
2005-06-06,2.6772,0.41
2005-06-13,2.6772,0.41
2005-06-20,2.6772,0.41
2005-06-27,2.6772,0.41
2005-07-04,2.6772,0.41
2005-07-11,2.6772,0.41
2005-07-18,2.6772,0.41
2005-07-25,2.6772,0.41
2005-08-01,2.6772,0.41
2005-08-08,2.6772,0.41
2005-08-15,2.6772,0.41
2005-08-22,2.6772,0.41
2005-08-29,2.6772,0.41
2005-09-05,2.6772,0.41
2005-09-12,2.6772,0.41
2005-09-19,2.6772,0.41
2005-09-26,2.6772,0.41
2005-10-03,2.6772,0.41
2005-10-10,2.6772,0.41
2005-10-17,2.6772,0.41
2005-10-24,2.6772,0.41
2005-10-31,2.6772,0.41
2005-11-07,2.6772,0.41
2005-11-14,2.6772,0.41
2005-11-21,2.6772,0.41
2005-11-28,2.6772,0.41
2005-12-05,2.6772,0.41
2005-12-12,2.6772,0.41
2005-12-19,2.6772,0.41
2005-12-26,2.6772,0.41
2006-01-02,3.3927,0.72
2006-01-09,3.3927,0.72
2006-01-16,3.3927,0.72
2006-01-23,3.3927,0.72
2006-01-30,3.3927,0.72
2006-02-06,3.3927,0.72
2006-02-13,3.3927,0.72
2006-02-20,3.3927,0.72
2006-02-27,3.3927,0.72
2006-03-06,3.3927,0.72
2006-03-13,3.3927,0.72
2006-03-20,3.3927,0.72
2006-03-27,3.3927,0.72
2006-04-03,3.3927,0.72
2006-04-10,3.3927,0.72
2006-04-17,3.3927,0.72
2006-04-24,3.3927,0.72
2006-05-01,3.3927,0.72
2006-05-08,3.3927,0.72
2006-05-15,3.3927,0.72
2006-05-22,3.3927,0.72
2006-05-29,3.3927,0.72
2006-06-05,3.3927,0.72
2006-06-12,3.3927,0.72
2006-06-19,3.3927,0.72
2006-06-26,3.3927,0.72
2006-07-03,3.3927,0.72
2006-07-10,3.3927,0.72
2006-07-17,3.3927,0.72
2006-07-24,3.3927,0.72
2006-07-31,3.3927,0.72
2006-08-07,3.3927,0.72
2006-08-14,3.3927,0.72
2006-08-21,3.3927,0.72
2006-08-28,3.3927,0.72
2006-09-04,3.3927,0.72
2006-09-11,3.3927,0.72
2006-09-18,3.3927,0.72
2006-09-25,3.3927,0.72
2006-10-02,3.3927,0.72
2006-10-09,3.3927,0.72
